protein_id,protein_length,cluster_id,mds_1,mds_2,is_medoid
Q96BP3,646.0,3,0.03290428025629927,-0.06306668090113877,False
Q96IC2,774.0,2,0.1131864188871644,-0.13291589781212096,False
Q13573,536.0,1,0.04320132346088937,-0.043174891826577314,False
O75691,2785.0,1,0.07372077479606344,-0.016077603944625426,False
O60563,726.0,0,-0.09306790182115374,-0.013614872141140141,False
P56192,900.0,1,0.12882371213963806,-0.06515859049097311,False
P49790,1475.0,0,-0.02841739896895934,0.14681082527490313,False
O15105,426.0,0,-0.1144914235071809,-0.028990275983379058,False
Q9Y473,711.0,0,-0.03695600586781861,-0.04339302421333775,False
Q14562,1220.0,3,0.08793049344168975,0.005092233971449822,False
Q8TDI0,1954.0,1,0.09250747109053795,0.034731241042502865,False
Q6ZRS2,3230.0,1,0.0026753236647650475,0.1848452536989816,False
O15047,1707.0,1,0.0506158834585131,0.05201001476918869,False
Q9UEG4,869.0,4,-0.018134778588165812,-0.03352746631566321,False
Q8IXZ2,948.0,0,0.014802807718795954,0.07071751462689198,False
Q9UKV3,1341.0,1,0.1701337080079311,0.05412444156624188,False
Q92900,1129.0,0,-0.09247460835714627,0.027500323049936114,False
P55199,621.0,3,0.03748988766558578,-0.11993812155769057,False
Q9UPR6,939.0,1,0.029232708312549434,0.10978738000729603,False
Q86US8,1419.0,3,0.023136912217954338,0.04277326747821727,False
Q8WYQ5,773.0,0,-0.06680550366887086,-0.03306234121980664,False
Q9NVP1,670.0,3,0.043662463983870616,-0.033221636042912304,False
Q9UNW9,492.0,0,-0.11452656682995513,0.004957357164593216,False
Q96DI7,357.0,0,-0.1029331777564664,-0.09278052657963114,False
Q9P2K8,1649.0,2,0.06418955326243549,-0.057965969058024154,False
Q9BSC4,688.0,2,0.11358170421527791,-0.10748166289431864,False
O60583,730.0,0,-0.05574665951648172,0.010171656063722624,False
Q5FWF4,1079.0,0,-0.12047515542668884,-0.01907070433495272,False
Q15032,1099.0,0,-0.0015382714858572706,0.06515741896773344,False
O43432,1585.0,1,0.01977811826448354,0.053816504536687314,False
Q9Y2X3,529.0,1,0.10550913245042269,-0.05336020388896152,False
O15234,703.0,0,-0.03211015726607749,0.09400295399558317,False
Q9NXL6,827.0,0,-0.05710154650710439,-0.03913523537515554,False
Q9UBK2,798.0,1,0.03632713545999516,0.06062488892157695,False
Q96KR1,1074.0,1,0.008055783237095836,0.11913099854621842,False
Q17RY0,729.0,0,-0.08331811732437465,0.07340618217147336,False
Q9H089,658.0,2,0.07480820688651323,-0.09079935244547398,False
Q9P2N5,1060.0,1,0.06731248283942641,0.12902834330298063,False
Q9HAV4,1204.0,4,-0.0819829582342806,-0.1092686312334393,False
P51531,1590.0,1,0.0971425757380691,0.08956633785971062,False
P31942,346.0,4,-0.13238226329358846,0.14708821182972198,False
P78332,1123.0,1,0.1307430872914245,0.08584708102800537,False
O94906,941.0,1,0.10303731434681088,-0.015615755469440735,False
Q8TBF4,217.0,1,0.11883019415411042,-0.03583444068767392,False
Q15633,366.0,4,-0.1358694039182987,-0.007739289594207308,False
Q5T8P6,1007.0,1,0.10258049998764981,0.13950886706844093,False
A7MD48,611.0,1,0.08467389361859085,0.16622589111760505,False
Q5VZF2,373.0,4,-0.08975231008511782,-0.02750609858042913,False
Q86U38,636.0,4,-0.006377403308306179,-0.12397613658069613,False
A0A0A0MQW0,576.0,4,-0.15379768888141998,0.02122202315495552,False
P37108,136.0,0,-0.03967545512488765,0.03334193124380207,False
Q92620,1227.0,1,0.1339379306484379,0.028036286136464965,False
Q8WYQ9,949.0,0,-0.03561708889847515,0.12144859877411862,False
Q9ULX3,412.0,2,0.10431954288577895,-0.12656744797177177,False
O43823,692.0,1,0.04543191457837774,0.08280597294573672,False
Q96L12,384.0,2,0.11302602481977506,-0.12812947774090147,False
Q9H0W8,520.0,3,-0.03633591426205526,0.029124232097395664,False
Q15427,424.0,0,-0.0727054212484097,0.06426341135096655,False
P41214,584.0,0,-0.034191476386515304,-0.03212982606633321,False
Q9HC10,1997.0,1,0.06859682618153704,-0.05511665625238925,False
P82675,430.0,3,0.0033194308298794876,-0.09444984586202174,False
Q96HR8,494.0,0,-0.030499340510155973,0.013262040602599261,False
Q9ULW3,272.0,3,0.08318912659433995,-0.05917978283302924,False
Q5C9Z4,860.0,1,0.10417734241033157,0.061958414789423454,False
Q9NZB2,1118.0,0,-0.05053413048007016,0.054742422118557725,False
Q9C0D7,883.0,0,0.01827997848860613,-0.00927219150278902,False
Q9UK39,431.0,4,-0.09116038146030465,-0.012239019553130951,False
Q8IZD4,617.0,0,-0.02488951714223792,-0.04222796137761357,False
Q5VWX1,349.0,0,-0.008186227229967943,0.041908124710164425,False
Q9H361,631.0,4,-0.14863955630001388,-0.04297901979248317,False
Q8TBY0,533.0,0,-0.0763574353937908,-0.02297194758286947,False
Q5W0B1,726.0,1,0.022821006040242987,-0.02245304761704745,False
Q5T200,1668.0,1,0.1987909657704464,0.15721050048404367,False
Q2TBE0,894.0,1,0.0917950672525618,0.028145738368541215,False
P47974,494.0,0,-0.068367818163815,0.07318089122559847,False
P49792,3224.0,1,0.09800874672663773,-0.009124606337969464,False
Q9BYG3,293.0,3,0.038627619600248846,-0.09417970216296831,False
Q8TEQ6,1508.0,4,-0.004959846250855126,-0.0375219715827858,False
O95104,1147.0,0,-0.010088566665686987,0.15129281134415032,False
O43541,496.0,4,-0.1116756474228089,0.03571442243176316,False
O60841,1220.0,2,0.16317749792613623,-0.03656627014724249,False
Q9UKZ1,510.0,4,-0.10882317871180436,0.033559682597381756,False
Q86SE8,214.0,2,0.15391236724081103,-0.04715438701754876,False
Q14974,876.0,2,0.0225941043758432,-0.07252125367740182,False
Q9NZI8,577.0,0,-0.08455894926381916,0.013955156660599143,False
Q5SZQ8,465.0,0,-0.07376470362120281,0.004343468732878723,False
Q9HC44,474.0,0,-0.04428045466005694,-0.013808310741168645,False
Q15269,919.0,1,0.035381040114288095,-0.04181992145842314,False
Q15424,915.0,1,0.1360034492603936,0.11217769206586296,False
P25311,298.0,4,-0.15660856404853116,-0.13369644383781015,False
O75127,700.0,4,0.010262995314807009,-0.0017767394757343172,False
Q8N6W0,485.0,0,-0.05017577221581209,-0.0019004920740444042,False
Q9NQ29,371.0,0,0.06416614956824598,0.03016815512747662,False
O14979,420.0,0,-0.04522431858321368,0.08112933244380292,False
Q8TDG4,1101.0,3,0.09029128209459795,-0.00406584338866328,False
Q96IZ7,334.0,3,0.10115261967822353,0.02289303216235725,False
A0AV96,593.0,0,-0.07873763221745204,0.03171700910804995,False
Q8TAD8,396.0,1,0.051491058089832245,-0.006104719462866233,False
O14776,1098.0,1,0.028600881740128026,0.02300872374771879,False
O15455,904.0,0,-0.10280435525353744,-0.09244130880383936,False
O95391,586.0,1,0.1279176622550104,0.0007370573821018603,False
Q8TA86,221.0,3,0.03279715623051206,-0.03099596158754403,False
Q14296,549.0,4,-0.07223249182509157,-0.04207503459425456,False
Q9H814,394.0,1,0.04412460262526095,-0.01972102032932729,False
O94913,1555.0,1,0.0862707684009735,0.09366294287111776,False
Q96CM3,377.0,0,-0.0940900892062632,-0.04004809340648629,False
Q9H1E1,156.0,4,-0.1679127789534362,-0.11254671267317652,False
Q8WWH5,349.0,4,-0.08260580505510098,-0.024379483554041213,False
Q9BRS8,491.0,3,0.018957360905766326,0.02166222151179403,False
P15918,1043.0,3,0.018230572313913052,-0.031861694502957186,False
Q08AF3,891.0,0,-0.07563412186127352,-0.02038553830899623,False
Q6ZRY4,209.0,0,-0.09354596346207338,-0.03909721438933889,False
Q86TB9,770.0,4,-0.01707381206503054,-0.034785652467102746,False
P62314,119.0,3,-0.02293289249381813,-0.006427601521424838,False
Q05481,1191.0,3,-0.009525123156408301,-0.0814227667396475,False
Q2NL82,804.0,2,0.025970586965363245,-0.08443585606178239,False
Q15287,305.0,3,0.07246248152240899,0.0956673355955808,False
Q1KMD3,747.0,1,0.02218187726497,0.07148279352771565,False
P51608,486.0,1,0.004737827046460149,0.08947648954624728,False
Q93091,150.0,4,-0.16857418642060687,-0.11553495595553016,False
A0A499FIA3,238.0,0,-0.10577644535392573,-0.018885308585252954,False
P12724,160.0,4,-0.170002840906087,-0.11906511048781704,False
P17480,764.0,1,0.11536130800513393,-0.05434035431650689,False
Q96QU8,1125.0,4,-0.122334063197945,-0.09860997006410557,False
Q9UQ80,394.0,3,0.04143692026029143,-0.14896590609562776,False
P46781,194.0,3,-0.014858375540635167,-0.09476304494122638,False
Q15696,482.0,1,0.12199260812964975,0.06607088198510427,False
Q7Z570,1209.0,4,-0.05318722039858334,0.015892499781092438,False
P10153,161.0,4,-0.16151453645929228,-0.09639199913328564,False
P17039,623.0,4,-0.08895825469298409,-0.08601494767788756,False
O75526,392.0,0,-0.01849383021073138,0.09542068406585616,False
Q9BRZ2,755.0,1,0.04339540233305867,-0.0045063780519989756,False
Q16637,294.0,0,-0.07042983578486356,0.0559421099012562,False
Q9BRJ7,211.0,4,-0.15817611427500397,-0.10815482714295821,False
O60294,686.0,3,-0.02794903218234889,-0.05111714798029938,False
Q9NZJ5,1116.0,4,-0.06951185547336393,-0.03433682434543144,False
Q16600,458.0,3,-0.0427946632411053,-0.0708462296088495,False
P26368,475.0,1,0.1358891772352213,0.03429400788076771,False
F5H0R1,912.0,1,0.02349887208593252,0.027845501316451568,False
Q7L2J0,689.0,0,-0.06856604289253576,0.08322972796549312,False
Q6L8Q7,609.0,0,-0.058811820022858244,0.013060448257860055,False
Q9BWF3,364.0,4,-0.11010372878801737,-0.019270612780358246,False
O14746,1132.0,3,-0.03437814392211739,0.017028328609398513,False
Q969S3,477.0,2,0.06339212348830252,-0.0933857933847402,False
Q32MZ4,808.0,3,0.12392404469578562,-0.008853830931598437,False
Q9UL03,887.0,4,-0.14131038203610302,-0.11116313353874518,False
O43290,800.0,1,0.04981934565896425,0.05393401422601151,False
Q9BQ04,359.0,4,-0.10909989937630797,-0.017692614198417313,False
Q8WW27,367.0,3,0.03506930128837819,-0.12242583517296372,False
Q9BUQ8,820.0,3,0.1402017201918972,0.020755431550888884,False
O15446,510.0,3,0.058922025805032335,0.026191042769087198,False
Q8IY37,1157.0,1,0.08988385066727934,0.0694984998670565,False
Q8TDE3,154.0,4,-0.16862669032663055,-0.11571664930117073,False
Q12972,351.0,4,-0.07534725347572976,-0.026891831693943567,False
Q96PK6,669.0,0,-0.07690602618236861,0.027149661284975403,False
Q96G46,650.0,0,-0.12034839626462711,-0.019030224730479894,False
Q00341,1268.0,4,-0.04540742075754266,-0.1264442409168529,False
P52594,562.0,0,-0.07998564328055517,0.0281078336092126,False
Q9UHB9,627.0,3,-0.07674095390247186,-0.00022903549856049252,False
Q8N5Y2,521.0,1,0.05355152219079113,0.008967490693106372,False
Q86YN6,1023.0,1,0.0685107510991071,0.086716747836765,False
Q53GS9,565.0,1,0.07202153443674712,-0.08144087677109797,False
Q14103,355.0,4,-0.10802746726419418,0.11570540653097781,False
Q969Y2,492.0,4,-0.09831945396944541,0.022208202480778833,False
Q07666,443.0,0,-0.048733169721243974,0.06583573941389984,False
Q13064,507.0,0,-0.019588986666138015,-0.012702320125553536,False
Q8NBJ9,832.0,4,-0.1897727344841976,-0.15766367223134628,False
Q13151,305.0,4,-0.17750019431956457,0.17434583905323153,False
Q5ST30,1063.0,4,-0.14333545591944666,-0.08920304780290321,False
Q15022,739.0,0,-0.06493835300096637,0.011905423545510881,False
Q8N8U3,475.0,0,-0.01665007350781742,-0.023703929071492793,False
O75643,2136.0,1,0.10582286824106116,-0.029509645964541628,False
Q8N2A8,252.0,4,-0.04954261693471465,-0.015292315301138702,False
Q5PRF9,694.0,4,-0.09648088762589664,-0.009963982351611587,False
O94762,991.0,0,-0.051691165062543655,-0.015909795918603493,False
Q7Z6E9,1792.0,1,0.10719980542649298,0.0939976905600552,False
Q9Y3T9,749.0,2,0.09437099464091636,-0.08325262370099898,False
Q96I24,572.0,0,-0.04072404174726568,0.05865398676175884,False
P19338,710.0,1,0.08002930984625743,0.04504617964313121,False
Q96E39,390.0,0,0.02661800323352666,0.17023047927680035,False
Q13435,895.0,1,0.06358384396078783,0.07055099724441068,False
Q8NC26,417.0,3,-0.04274415455226109,-0.07073746621796988,False
Q96BK5,328.0,3,0.057215069697244575,-0.059945463048759626,False
Q7KZ85,1726.0,2,0.07922754006552431,-0.01196792582885163,False
Q15910,746.0,2,0.0743336280849643,-0.0836861213751201,False
Q8NAF0,562.0,0,-0.020711689737234137,0.06992233321314235,False
Q9Y6M1,599.0,0,-0.02607928330396885,-0.01419093298386657,False
Q9Y2Z4,477.0,4,-0.16204430182811982,-0.10719043594812315,False
Q6ZP01,1051.0,4,-0.1087055893453492,-0.07896824992525352,False
Q15050,365.0,0,-0.04965381035045334,0.029152576981578207,False
Q07864,2286.0,2,0.10488130895380225,-0.11805103908192956,False
Q9H9L3,353.0,3,0.03681057404401073,-0.04024790016256515,False
Q9BWU0,742.0,1,0.09583228281539903,0.031008703006931523,False
Q8TDD1,881.0,1,0.10534696590560537,0.0546047275274501,False
Q96MX3,618.0,3,0.000646776948367627,-0.004338661013840091,False
Q7Z7H8,261.0,1,0.00771055212536594,0.004923168176974968,False
Q8WWY3,499.0,2,0.09691102930028016,-0.10597260548389685,False
Q02040,695.0,3,0.10320564418295877,-0.04445325719823679,False
P52272,730.0,0,-0.137645111976073,0.034275823801921484,False
Q92615,738.0,3,-0.00763764643017643,0.0806448263095572,False
Q86XZ4,545.0,3,0.023138958708214134,-0.030438970113923658,False
Q8NDV7,1962.0,1,0.01592838707464634,0.11446280361357845,False
Q7Z6J9,526.0,0,0.04558257919695444,0.0512732806331447,False
Q6P9B9,1019.0,4,-0.16566843663352446,0.05362815049255057,False
Q9NRA8,985.0,0,-0.002053489562795714,0.033325702158749866,False
Q9UBC3,853.0,3,0.05273061373053364,-0.022636752028010385,False
O94992,359.0,1,0.11091585918486999,0.009914111271437235,False
P98175,930.0,1,0.08498595902023437,-0.000746258466885098,False
A4D1E1,1349.0,0,-0.015069679246497351,0.02760768902832611,False
Q9Y295,367.0,0,-0.12934972976832518,-0.0050354960866808565,False
Q53H54,448.0,4,-0.15240244771324957,-0.1263678275722247,False
Q6ZN04,569.0,0,-0.07556218689162461,0.09749926285631795,False
Q9UJV9,622.0,2,0.10771188392349688,-0.14944041343588438,False
B0QYK0,618.0,0,-0.06843825966740898,0.19229533132594426,False
Q14147,1143.0,1,0.047687510361366765,0.04625645545812235,False
Q8N5A5,531.0,2,0.06116706945992671,-0.07297781184498296,False
Q8IYY4,767.0,1,0.01425440853802261,0.019585203461975325,False
Q9NUL7,540.0,4,-0.047968510050514376,0.006841396337131804,False
Q9H0L4,616.0,0,-0.09087306237067583,1.0092911534853508e-05,False
Q00577,322.0,0,-0.03315539330038792,0.051210514448178014,False
F8W6I7,307.0,0,-0.12973723233751902,0.12135788891051465,False
P52815,198.0,0,-0.11632183532467853,-0.058502926020594447,False
Q7Z4G4,463.0,4,-0.15982924907883905,-0.13395647410455308,False
Q8WXA9,508.0,1,0.16471354270660127,0.03244174968667454,False
Q2NKX8,1250.0,2,0.03503964596543091,-0.06836367370505271,False
O75533,1304.0,4,-0.04308543467313266,-0.03136778800787619,False
Q9BZC1,486.0,4,-0.1180584156512005,-0.019558454422337758,False
Q92973,898.0,2,0.07344003181384649,-0.1286222633988306,False
Q6PKG0,1096.0,0,-0.0027138684305575977,0.10438280665831863,False
O15523,660.0,0,-0.08159808055624904,0.012594659590992414,False
O43143,795.0,1,0.089928577927118,0.0029884188977763416,False
Q13523,1007.0,1,0.13002556819977013,0.04517856094575836,False
P82979,210.0,2,0.09352104398057715,-0.07500717134935315,False
Q8N3Z6,543.0,2,0.06785149140304014,-0.02914164060110465,False
Q8WU90,426.0,1,0.10504430921847686,-0.013942244182325245,False
Q9Y388,322.0,3,0.10953952998052485,0.03795381751606926,False
Q14684,758.0,3,0.07581481101528326,-0.014759747381418102,False
Q86U06,439.0,3,0.034763289353898295,0.06022702843855299,False
Q9BV44,507.0,3,0.05231578198938859,-0.12092072449490482,False
Q8TBZ8,553.0,0,-0.07592296856288826,-0.003405215591521594,False
Q17RN3,349.0,1,-0.0035965574735732594,-0.0005373298735082076,False
P06748,294.0,2,0.10521150568233728,-0.11725513611191633,False
Q13485,552.0,0,-0.0986017095404193,-0.024994131045524764,False
Q969H6,163.0,1,0.001715539244481388,-0.07590116846310184,False
P60323,173.0,0,-0.01535381561509605,0.04556308697019508,False
P52756,815.0,4,-0.0264914948933222,0.057994927470105664,False
H7BXY3,1166.0,1,0.032637289216573356,-0.032717544222535005,False
Q04637,1599.0,4,0.012376177601441359,0.06495299474445959,False
Q9UPY3,1922.0,2,0.09337410541225044,-0.083109599968479,False
P49761,490.0,3,0.02986727055943398,0.010792918831379431,False
Q5T619,568.0,0,-0.07420201698860364,-0.017350797058607422,False
Q6ZN17,250.0,0,-0.02202245640819156,-0.0019802299795985516,False
Q96MT3,831.0,3,0.03657188346094173,0.006938801616201321,False
Q9UJV8,347.0,0,-0.09559044664771592,0.010156487667571046,False
Q14157,1087.0,0,-0.06430222190607943,0.034126679564354105,False
Q5T9H5,84.0,0,-0.05766503629430967,0.0033685177387830366,False
P05386,114.0,0,-0.004164033816517941,-0.024201806614929502,False
Q9NR30,783.0,1,0.10024193036452057,-0.031081359799889914,False
Q8TEX9,1081.0,4,-0.04095200329237611,0.043478481524185854,False
P22626,353.0,0,-0.15203573589153666,0.06539751816297401,False
Q7KZF4,910.0,4,-0.02825616561819923,-0.11260264510125133,False
Q8NHU6,1098.0,2,0.05827392087991201,-0.1258845674861675,False
Q8NI27,1593.0,1,0.11969015865141792,0.08146380588962378,False
Q8IWR0,971.0,4,-0.04470496524940025,-0.034576013634432495,False
Q03468,1493.0,1,0.07286305009389864,0.01634236877855115,True
Q13283,466.0,1,0.06404209683588849,0.040030844283686785,False
Q9HAU5,1272.0,2,0.10917065784618209,0.004093571305385521,False
J3KP02,692.0,1,0.06612746054429113,-0.04313863728261843,False
Q14204,4646.0,4,-0.056035794927774676,-0.0008433197560141533,False
P18583,2426.0,1,0.07308482906764982,0.06495934559313359,False
P26599,557.0,0,-0.12761695930830136,-0.02126469774923973,False
Q6NZI2,390.0,2,0.05744770990282488,-0.09504971382080876,False
P23246,707.0,0,-0.01296678067274894,0.08910668044124902,False
P78362,688.0,1,0.0645584734776919,-0.030549431846481304,False
Q32P51,320.0,0,-0.13559505151889942,0.10715907826000727,False
O00410,1097.0,4,-0.12356811973013379,-0.009324632176790987,False
Q12904,312.0,1,0.09313652069108283,0.0034521120003932026,False
Q9HCS7,855.0,2,0.09501074743323579,-0.09128920492281146,False
Q92879,486.0,0,-0.08838969618969396,0.023782412555853557,False
O75179,2603.0,1,0.0325204909188282,0.16475404103764094,False
Q6P2E9,1401.0,4,-0.05129707319923339,-0.020223949191204547,False
Q9H4L7,1026.0,3,0.0313408240133087,0.00493462376368141,False
Q9UGY1,213.0,1,0.14910217483050617,-0.03268931520543274,False
Q86XP3,938.0,1,0.015329234974526916,-0.0169666530498864,False
B0QYY4,370.0,0,-0.0708893823248304,0.06770129103247663,False
P26358,1616.0,1,0.09005855487850005,-0.05385537573144661,False
Q9NV66,732.0,2,0.11445269458163289,-0.12141175592074649,False
Q9NTZ6,932.0,4,-0.12532406026508291,0.057631864876747874,False
Q9UN86,482.0,1,0.05018358483929348,0.035598759922692035,False
Q9BXY0,300.0,2,0.14102443830958625,-0.02358894425918682,False
Q9H7N4,1312.0,1,0.06945578978821455,0.10896862158050755,False
P36776,959.0,4,-0.05697762940452571,-0.04093178975308318,False
Q8IWZ3,2542.0,1,0.0048991988397541235,0.04836566594897016,False
P55884,814.0,1,0.05422408281543483,0.008855644417536106,False
P11387,765.0,1,0.1037663953694472,-0.10719341068802468,False
Q96P70,1041.0,1,0.02656256612512099,-0.005030763720126522,False
P49760,499.0,3,0.03604308473348072,-0.013579509460445572,False
Q12905,390.0,1,0.05542237648789605,0.03845748674838101,False
Q86Y13,1208.0,1,0.02478968354677752,-0.05176142418211345,False
Q9UPR3,1016.0,1,0.002494388026244952,0.024934938053850858,False
Q9UQ84,846.0,0,-0.05616912474009823,-0.022419417605825418,False
Q9H583,2144.0,4,-0.04314001634571301,-0.06616827375420076,False
P09874,1014.0,1,-0.006346863645258521,-0.008958534881536254,False
P07814,1512.0,1,0.057797203274254264,-0.031114086014616273,False
Q9NVH2,962.0,4,-0.05257526800877949,-0.006762812031820561,False
Q9UPN6,1271.0,1,0.04496930036973711,0.10388705429180647,False
P12270,2363.0,1,0.08120701180941123,-0.004428230383442956,False
Q5T5J6,900.0,4,-0.09017678850052605,-0.022156511546817203,False
Q7Z2T5,733.0,4,-0.10350594356236627,-0.023883635463918557,False
Q08211,1270.0,1,0.0002728810407575855,0.038014175165424643,False
Q5TC82,1133.0,0,-0.0653659378227483,-0.03101032142842966,False
Q9NR48,2969.0,1,0.04227027995187592,0.018053725605011173,False
P55265,1226.0,4,-0.07646694774571378,-0.056921945035883895,False
Q9Y3Y2,248.0,4,-0.0507323851389463,0.04678541035608767,False
Q9H0R6,528.0,0,-0.10256462136160469,-0.041233681253634594,False
Q14152,1382.0,1,0.13986592055447966,0.007561293420327387,False
O94874,794.0,3,-0.00010031728436030978,-0.042392655644594365,False
H9KV63,1113.0,4,-0.1843559493395952,-0.1244762788005847,False
Q99590,1463.0,3,0.0053123612635593365,0.03488678027440651,False
Q9UNY4,1162.0,1,0.008720954687055594,-0.01282424476943851,False
Q5T481,1227.0,4,-0.03079406520892708,0.05926242222557497,False
