proteinid,method,start,end,length,rna_class,position,signature,uniprot_accession,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,frac_polar,frac_hydrophobic,frac_strong_hydro,frac_aromatic,frac_disorder,frac_positive,frac_negative,fcr,ncpr,frac_GS,n_RG_motifs,RG_repeat_cluster,RG_repeat_region,n_SR_motifs,SR_repeat_cluster,SR_repeat_region,n_GS_motifs,GS_repeat_cluster,GS_repeat_region,polar_n_runs,polar_mean_run_length,polar_max_run_length,polar_mean_gap,polar_cv_gap,polar_label,hydrophobic_n_runs,hydrophobic_mean_run_length,hydrophobic_max_run_length,hydrophobic_mean_gap,hydrophobic_cv_gap,hydrophobic_label,aromatic_n_runs,aromatic_mean_run_length,aromatic_max_run_length,aromatic_mean_gap,aromatic_cv_gap,aromatic_label,disorder_n_runs,disorder_mean_run_length,disorder_max_run_length,disorder_mean_gap,disorder_cv_gap,disorder_label,charged_n_runs,charged_mean_run_length,charged_max_run_length,charged_mean_gap,charged_cv_gap,charged_label,cooc_positive_aromatic,uniprot_length,coverage_per_lcr
Q9Y2T7|ensembl_protein_id=ENSP00000007699|entry=YBOX2_HUMAN|source=pfam27|protein_name=Y-box-binding,FLPS,304,358,55,mRNA,distal_terminal,cation_pi_rich_neighborhood,Q9Y2T7,0.1090909090909091,0.0,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.2545454545454545,0.1454545454545454,0.1454545454545454,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.509090909090909,0.2727272727272727,0.05454545454545454,0.03636363636363636,0.8545454545454545,0.1454545454545454,0.07272727272727272,0.2181818181818182,0.07272727272727272,0.1636363636363636,1,0,False,1,0,False,2,0,False,13,2.153846153846154,6,2.083333333333333,0.6337191807101943,dispersed,13,1.153846153846154,2,2.916666666666667,1.070189760018745,dispersed,1,2.0,2,,,dispersed,7,6.714285714285714,23,1.333333333333333,0.3535533905932738,dispersed,10,1.2,3,4.0,0.8975274678557507,dispersed,0.3255813953488372,364.0,0.1510989010989011
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,48,67,20,mRNA,distal_terminal,disorder_rich_spacer_region,Q13395,0.35,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.1,0.05,0.0,0.05,0.0,0.0,0.25,0.7,0.1,0.0,0.9,0.1,0.1,0.2,0.0,0.3,1,0,False,0,0,False,1,0,False,4,1.25,2,3.333333333333333,0.787400787401181,dispersed,5,2.8,6,1.5,0.3333333333333333,dispersed,0,,0,,,insufficient,3,6.0,9,1.0,0.0,compact,3,1.333333333333333,2,5.5,0.6363636363636364,dispersed,0.0,1621.0,0.012338062924120914
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,74,146,73,mRNA,distal_terminal,cation_pi_rich_neighborhood,Q13395,0.2465753424657534,0.0136986301369863,0.0273972602739726,0.0547945205479452,0.0,0.0958904109589041,0.0136986301369863,0.0,0.0,0.1506849315068493,0.0,0.0,0.0821917808219178,0.0273972602739726,0.1780821917808219,0.0410958904109589,0.0,0.0547945205479452,0.0136986301369863,0.0,0.3561643835616438,0.589041095890411,0.2191780821917808,0.0273972602739726,0.726027397260274,0.1780821917808219,0.0821917808219178,0.2602739726027397,0.0958904109589041,0.136986301369863,1,0,False,2,0,False,0,0,False,17,1.529411764705882,5,2.6875,0.6540633074616388,dispersed,16,2.6875,6,1.866666666666667,0.5125964319431187,dispersed,2,1.0,1,39.0,0.0,dispersed,16,3.3125,8,1.333333333333333,0.4472135954999579,dispersed,15,1.266666666666667,3,3.571428571428572,0.5469917732470937,dispersed,0.5892857142857143,1621.0,0.04503392967304133
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,164,193,30,mRNA,distal_terminal,disorder_rich_spacer_region,Q13395,0.3333333333333333,0.0,0.1,0.06666666666666667,0.0,0.2666666666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.2,0.8,0.1666666666666667,0.0,0.7,0.0,0.1666666666666667,0.1666666666666667,-0.1666666666666667,0.2666666666666667,0,0,False,0,0,False,0,0,False,4,1.5,2,5.0,0.7483314773547882,dispersed,5,4.8,13,1.5,0.3333333333333333,dispersed,0,,0,,,insufficient,9,2.333333333333333,6,1.125,0.2939723678960656,dispersed,3,1.666666666666667,2,2.5,0.6,dispersed,0.0,1621.0,0.01850709438618137
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,203,224,22,mRNA,distal_terminal,disorder_rich_spacer_region,Q13395,0.2727272727272727,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.1363636363636364,0.0,0.0,0.04545454545454546,0.0,0.04545454545454546,0.09090909090909091,0.0,0.04545454545454546,0.04545454545454546,0.0,0.1818181818181818,0.8181818181818182,0.2272727272727273,0.04545454545454546,0.7727272727272727,0.04545454545454546,0.0,0.04545454545454546,0.04545454545454546,0.4090909090909091,0,0,False,0,0,False,1,0,False,4,1.0,1,4.0,0.7071067811865476,dispersed,5,3.6,8,1.0,0.0,dispersed,1,1.0,1,,,dispersed,5,3.4,6,1.25,0.3464101615137755,dispersed,1,1.0,1,,,dispersed,0.1111111111111111,1621.0,0.013571869216533004
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,248,267,20,mRNA,distal_terminal,arginine_rich_rna_contact_region,Q13395,0.2,0.05,0.05,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,0.0,0.0,0.0,0.1,0.0,0.55,0.5,0.15,0.15,0.75,0.35,0.1,0.45,0.25,0.1,1,0,False,0,0,False,0,0,False,7,1.571428571428571,2,1.5,0.5091750772173156,dispersed,6,1.666666666666667,2,1.6,0.3061862178478972,dispersed,2,1.5,2,1.0,0.0,dispersed,4,3.75,10,1.666666666666667,0.282842712474619,dispersed,7,1.285714285714286,2,1.833333333333333,0.3748277841470601,dispersed,0.3125,1621.0,0.012338062924120914
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,692,699,8,mRNA,distal_terminal,hydrophobic_region,Q13395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.875,0.75,0.0,0.25,0.125,0.0,0.125,0.125,0.0,0,0,False,0,0,False,0,0,False,2,1.0,1,3.0,0.0,dispersed,2,3.5,6,1.0,0.0,compact,0,,0,,,insufficient,2,1.0,1,3.0,0.0,dispersed,1,1.0,1,,,dispersed,0.0,1621.0,0.004935225169648365
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,869,878,10,mRNA,distal_terminal,disorder_rich_spacer_region,Q13395,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.8,0.2,0.2,0.0,0.8,0.0,0.2,0.2,-0.2,0.6,0,0,False,0,0,False,0,0,False,2,4.0,6,2.0,0.0,compact,1,2.0,2,,,dispersed,0,,0,,,insufficient,2,4.0,6,2.0,0.0,compact,1,2.0,2,,,dispersed,0.0,1621.0,0.006169031462060457
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,1041,1066,26,mRNA,distal_terminal,aromatic_sticker_region,Q13395,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.03846153846153846,0.0,0.03846153846153846,0.03846153846153846,0.03846153846153846,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.3461538461538461,0.0,0.07692307692307693,0.03846153846153846,0.07692307692307693,0.6538461538461539,0.5,0.2692307692307692,0.1153846153846154,0.5769230769230769,0.03846153846153846,0.0,0.03846153846153846,0.03846153846153846,0.3846153846153846,0,0,False,0,0,False,1,0,False,8,2.125,4,1.285714285714286,0.3513641844631533,dispersed,8,1.625,3,1.571428571428571,0.3149183286488868,dispersed,3,1.0,1,10.5,0.6190476190476191,dispersed,6,2.5,4,2.2,0.3401506715249037,dispersed,1,1.0,1,,,dispersed,0.09523809523809523,1621.0,0.016039481801357187
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,1191,1218,28,mRNA,distal_terminal,aromatic_sticker_region,Q13395,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.1071428571428571,0.03571428571428571,0.0,0.3214285714285715,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.4285714285714285,0.7142857142857143,0.5357142857142857,0.1785714285714286,0.3214285714285715,0.07142857142857142,0.07142857142857142,0.1428571428571428,0.0,0.07142857142857142,0,0,False,0,0,False,0,0,False,6,2.0,4,1.8,0.415739709641549,dispersed,6,3.333333333333333,6,1.6,0.5,dispersed,4,1.25,2,4.333333333333333,0.6056929133855239,dispersed,5,1.8,3,2.5,0.447213595499958,dispersed,3,1.333333333333333,2,8.0,0.625,dispersed,0.4545454545454545,1621.0,0.01727328809376928
Q13395|ensembl_protein_id=ENSP00000040877|entry=TARB1_HUMAN|source=pfam27|protein_name=tRNA,FLPS,1343,1348,6,mRNA,distal_terminal,hydrophobic_region,Q13395,0.1666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,1,1.0,1,,,dispersed,1,6.0,6,,,compact,2,2.0,3,2.0,0.0,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,0.0,1621.0,0.003701418877236274
P82664|ensembl_protein_id=ENSP00000053468|entry=RT10_HUMAN|source=pfam27|protein_name=Small,FLPS,178,198,21,ribosomal protein,domain_adjacent,acidic_region,P82664,0.0,0.0,0.0,0.3809523809523809,0.0,0.0,0.04761904761904762,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.04761904761904762,0.0,0.04761904761904762,0.04761904761904762,0.0,0.04761904761904762,0.0,0.7142857142857143,0.4285714285714285,0.2380952380952381,0.09523809523809523,0.6666666666666666,0.09523809523809523,0.3809523809523809,0.4761904761904762,-0.2857142857142857,0.04761904761904762,0,0,False,0,0,False,0,0,False,5,3.0,6,1.5,0.3333333333333333,dispersed,5,1.8,3,2.0,0.3535533905932738,dispersed,2,1.0,1,5.0,0.0,dispersed,5,2.8,6,1.75,0.2474358296526968,dispersed,5,2.0,5,2.75,0.1574591643244434,dispersed,0.2352941176470588,201.0,0.1044776119402985
P82673|ensembl_protein_id=ENSP00000081029|entry=RT35_HUMAN|source=pfam27|protein_name=Small,FLPS,2,8,7,ribosomal protein,distal_terminal,disorder_rich_spacer_region,P82673,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,0,,0,,,insufficient,2,3.0,5,1.0,0.0,compact,0,,0,,,insufficient,2,3.0,4,1.0,0.0,compact,0,,0,,,insufficient,0.0,323.0,0.021671826625386997
P82673|ensembl_protein_id=ENSP00000081029|entry=RT35_HUMAN|source=pfam27|protein_name=Small,FLPS,31,56,26,ribosomal protein,distal_terminal,disorder_rich_spacer_region,P82673,0.03846153846153846,0.0,0.0,0.07692307692307693,0.0,0.03846153846153846,0.0,0.0,0.03846153846153846,0.07692307692307693,0.0,0.03846153846153846,0.3461538461538461,0.0,0.1923076923076923,0.03846153846153846,0.07692307692307693,0.03846153846153846,0.0,0.0,0.4615384615384616,0.3076923076923077,0.1153846153846154,0.0,0.7692307692307693,0.2307692307692308,0.07692307692307693,0.3076923076923077,0.1538461538461539,0.07692307692307693,0,0,False,0,0,False,0,0,False,6,2.0,3,2.2,0.4453617714151232,dispersed,6,1.333333333333333,3,2.8,0.7953949089757173,dispersed,0,,0,,,insufficient,7,2.857142857142857,8,1.0,0.0,dispersed,4,2.0,3,3.333333333333333,0.282842712474619,dispersed,0.0,323.0,0.0804953560371517
P82673|ensembl_protein_id=ENSP00000081029|entry=RT35_HUMAN|source=pfam27|protein_name=Small,FLPS,67,96,30,ribosomal protein,domain_adjacent,aromatic_sticker_region,P82673,0.1,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.2666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.0,0.2,0.0,0.06666666666666667,0.2666666666666667,0.6333333333333333,0.3666666666666666,0.1,0.6333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0,0,False,0,0,False,0,0,False,7,1.142857142857143,2,3.0,0.7200822998230957,dispersed,8,2.375,5,1.142857142857143,0.3061862178478973,dispersed,3,1.0,1,8.5,0.4117647058823529,dispersed,11,1.727272727272727,4,1.1,0.2727272727272727,dispersed,3,1.333333333333333,2,6.5,0.2307692307692308,dispersed,0.5416666666666666,323.0,0.09287925696594428
P82673|ensembl_protein_id=ENSP00000081029|entry=RT35_HUMAN|source=pfam27|protein_name=Small,FLPS,232,259,28,ribosomal protein,domain_edge,acidic_region,P82673,0.03571428571428571,0.0,0.03571428571428571,0.3214285714285715,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.1785714285714286,0.07142857142857142,0.0,0.1071428571428571,0.03571428571428571,0.8928571428571429,0.3928571428571428,0.2142857142857143,0.1428571428571428,0.6071428571428571,0.07142857142857142,0.3571428571428572,0.4285714285714285,-0.2857142857142857,0.1785714285714286,0,0,False,0,0,False,0,0,False,4,6.25,14,1.0,0.0,dispersed,8,1.375,3,1.285714285714286,0.3513641844631533,dispersed,4,1.0,1,5.333333333333333,0.7856128181235336,dispersed,7,2.428571428571428,4,1.833333333333333,0.4895604370122277,dispersed,9,1.333333333333333,2,2.0,0.6614378277661477,dispersed,0.2272727272727273,323.0,0.08668730650154799
P82673|ensembl_protein_id=ENSP00000081029|entry=RT35_HUMAN|source=pfam27|protein_name=Small,FLPS,273,306,34,ribosomal protein,domain_adjacent,acidic_region,P82673,0.0,0.0,0.0,0.3235294117647059,0.0,0.02941176470588235,0.0,0.05882352941176471,0.1764705882352941,0.08823529411764706,0.02941176470588235,0.1176470588235294,0.0,0.0,0.0,0.05882352941176471,0.02941176470588235,0.05882352941176471,0.0,0.02941176470588235,0.7352941176470589,0.5,0.2647058823529412,0.02941176470588235,0.5882352941176471,0.1764705882352941,0.3235294117647059,0.5,-0.1470588235294118,0.08823529411764706,0,0,False,0,0,False,0,0,False,7,3.571428571428572,7,1.5,0.5091750772173156,dispersed,9,1.888888888888889,5,1.25,0.3464101615137755,dispersed,1,1.0,1,,,dispersed,11,1.818181818181818,3,1.4,0.3499271061118827,dispersed,9,1.888888888888889,3,2.125,0.6834676493307206,dispersed,0.2962962962962963,323.0,0.10526315789473684
O60306|ensembl_protein_id=ENSP00000156471|entry=AQR_HUMAN|source=pfam27|protein_name=RNA,FLPS,119,123,5,mRNA,distal_terminal,hydrophobic_region,O60306,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,0,,0,,,insufficient,2,2.0,3,1.0,0.0,compact,2,2.0,3,1.0,0.0,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,0.0,1485.0,0.003367003367003367
