protein_id,protein_length,cluster_id,mds_1,mds_2,is_medoid
Q8IWZ3,2542.0,1,-0.041068114735276155,0.016183161430532878,False
P11387,765.0,4,-0.058824538814329634,-0.04373624917106216,False
Q96P70,1041.0,1,-0.05965787387172482,0.06453320687058871,False
P49760,499.0,3,-0.04083482322766782,-0.08681154702058833,False
Q12905,390.0,1,-0.04471123992471536,-0.007188751722289265,False
Q86Y13,1208.0,4,-0.05104670913266385,-0.0426531970483651,False
Q9UPR3,1016.0,1,-0.06731165626665694,0.027193471051877173,False
P07814,1512.0,4,-0.07893912839933144,-0.0334178325231254,False
Q9NVH2,962.0,0,0.01305143901986249,0.036542175408420134,False
Q9UPN6,1271.0,0,0.039074272946954154,-0.01699538368253253,False
P12270,2363.0,1,-0.09108280364103515,0.06746295397679045,False
Q7Z2T5,733.0,0,0.0745032847398367,0.07850130193051505,False
Q08211,1270.0,1,-0.006960751841140398,0.025522371269063728,False
Q9NR48,2969.0,0,0.06187602001888472,0.03131815687591775,False
Q9Y3Y2,248.0,2,0.05930939201096788,-0.05658183032560707,False
O60508,579.0,3,-0.013033093662876551,-0.001275418107876586,False
Q14152,1382.0,1,-0.13744423758697671,0.0007337315028952286,False
Q99590,1463.0,0,0.04267678664826582,0.066212500844586,False
Q9UNY4,1162.0,0,0.05861886219230075,0.06559021333647609,False
Q5T481,1227.0,0,0.04104335878504456,0.03975780381581763,False
O60832,514.0,4,-0.06009975400866953,-0.03223348978439386,False
O60506,623.0,2,0.060800225990492285,-0.05360032958254907,False
Q96IP4,442.0,2,0.09443912704251414,0.004120744510280936,False
A0A0A0MRM9,708.0,1,-0.06675095951763611,0.040024306496661624,False
X6R7H2,631.0,3,-0.0036482108769053407,-0.0983190209335419,False
Q5VTL8,546.0,3,-0.030604416533467092,-0.07684911655579543,False
O75607,178.0,1,-0.11331754699218378,0.015313903868406585,False
Q9UKA9,531.0,0,0.07910739555208969,0.06527105940673553,False
Q06787,632.0,2,0.0339919536022252,-0.06296769073732478,False
Q16206,610.0,3,-0.02223541961567114,-0.019972935544827444,False
Q8NC51,408.0,2,0.0518421817736464,-0.0921960885699467,False
P09913,472.0,1,-0.07890143620174601,0.03223861477653738,False
Q96GM8,510.0,4,-0.08948840125385987,-0.043977530479753946,False
P67809,324.0,0,0.06619675250332827,0.03484320729458794,False
P55795,449.0,2,0.10681786064533282,-0.02649527917971416,False
Q13310,644.0,0,0.0660803313466088,0.058682288285507214,False
Q12874,501.0,1,-0.1237112489569525,0.044245954676507944,False
Q13823,731.0,1,-0.09360972953343918,0.040541593295528734,False
P82914,257.0,3,0.0037156371224276777,-0.06705204645952864,False
Q8TD26,2715.0,1,-0.16114074250932037,0.07629381451082573,False
P46100,2492.0,1,-0.09434375609820528,0.018754037928124582,False
Q9BQ39,737.0,3,4.365083685672412e-05,-0.10649563616691073,False
Q9Y237,131.0,2,0.03134991147418532,-0.03537113215249779,False
Q08170,494.0,3,-0.02666965565919128,-0.13042483599831178,False
Q9NX07,287.0,0,0.03632867008722542,0.024855331713656417,False
Q9H694,974.0,0,0.053133644141706966,0.04682349438085732,False
P62906,217.0,4,-0.016379268642077494,-0.027500028502627824,False
Q14692,1282.0,1,-0.09301105604135922,0.04187580623932095,False
O43390,633.0,2,0.05088295229057343,-0.0525309487369836,False
Q09161,790.0,3,-0.06538981027198336,0.0038658291973767845,False
Q9NX05,1096.0,0,0.05630184442006581,0.03635674824904538,False
Q5JVS0,413.0,2,0.032396609017976405,-0.07484788707987185,False
Q6BEB4,398.0,0,0.07585005539822837,0.06737102477561781,False
Q9H1J1,476.0,4,-0.08807521187893673,-0.061590184247917894,False
Q96T58,3664.0,0,0.020951362081577406,0.004926668363953609,False
Q5VYS8,1495.0,1,-0.16800369220026712,0.07277707263384522,False
P61978,463.0,2,0.03352906083817349,-0.025803879525656184,False
P05388,317.0,0,0.06466982229439884,0.05200908015020135,False
Q9P2E9,1410.0,4,-0.06188634456545603,-0.0355321210303937,False
Q8N1G4,583.0,0,-0.030748092188718407,0.03153017259059258,False
O60293,1989.0,1,-0.05184907121177813,0.06184875681275661,False
Q9BX46,236.0,0,0.0881675212832806,0.06397158876152478,False
Q5T6F2,1119.0,2,0.06904147539170365,-0.003430563670997305,False
O95373,1038.0,1,-0.11504398190628091,0.05755245181336036,False
Q9BRS2,568.0,1,-0.09831993481501927,0.055785467584437254,False
Q96I25,401.0,4,-0.07606227916494623,-0.02443629381106896,False
Q01081,240.0,3,-0.020769419197118902,-0.12299201215891757,False
Q9H5H4,540.0,2,0.056169529788701544,-0.050931368785204906,False
Q9NWH9,1034.0,0,-0.01374997043554854,-0.04281881840830896,False
Q16594,264.0,1,-0.16552888525683437,0.07541605548390336,False
Q58A45,887.0,0,0.08530359630398184,0.008405990919179674,False
O00567,594.0,3,-0.01788255836545221,-0.06096819545022272,False
Q9NS39,739.0,4,-0.028950173233057395,-0.03243668481788272,False
P14678,240.0,0,0.06467419803220727,0.0276227019441815,False
Q8NE18,718.0,4,-0.028458880964760343,-0.038503618410838575,False
P62995,288.0,3,0.0010341092040473503,-0.11821054429415345,False
A0A5K1VW79,999.0,0,0.08903589833033121,0.05161405383273299,False
P46087,812.0,1,-0.12419192437918766,0.0512801029098998,False
Q8WWM7,1075.0,0,0.005612771340643228,0.030446818825538336,False
O43310,598.0,0,0.009190891763436284,0.02817222113386085,False
A0A140T8Y2,407.0,1,-0.11307212947874401,0.04714195220278125,False
O60231,1041.0,4,-0.07322936669496531,-0.030286262919933353,False
Q2Q1W2,868.0,0,0.05037466885421345,0.0048861909170314684,False
Q9HCE5,456.0,2,0.019249223856550906,-0.040938414642525366,False
Q53F19,620.0,1,-0.12583761199427593,-0.00445782053824796,False
A0A0A0MRZ1,733.0,0,0.05214853032543024,0.03604810699804113,False
P41250,739.0,0,0.0498061917966324,0.036664579767062534,False
Q8N163,923.0,1,-0.06946492800354635,0.03182002320428575,False
Q96L91,3159.0,0,-0.0159455767782269,0.07154236948032906,False
Q14444,709.0,2,0.06881042187616665,-0.023595682103992648,False
Q8IYL2,757.0,0,0.03493629868101141,0.0049755577088459475,False
Q7Z6M4,381.0,1,-0.1475906308775553,0.022823281093600625,False
Q9BUJ2,856.0,0,0.0860029151166476,0.02415824731282427,False
Q9NYF8,920.0,3,0.0022384341878677453,-0.1855629675397142,False
Q66PJ3,237.0,3,-0.04172350507950281,-0.1545588344911421,False
Q13595,282.0,3,0.0034708428678339783,-0.12890874686706263,False
P55010,431.0,0,0.005522370285433598,0.059717645148180364,False
Q9UIF8,2168.0,1,-0.08257379576983229,0.05808048599511587,False
J3KPP4,489.0,3,-0.09323482948885417,-0.12084194216473225,False
Q9ULR0,285.0,1,-0.08749697585295076,0.0283909431639739,False
P31943,449.0,2,0.10314483805257384,-0.004247191500286799,False
O14647,1828.0,4,-0.02876380738937063,-0.025644195242076288,False
P35269,517.0,1,-0.09713036039247981,0.01429102306510627,False
Q5T760,491.0,3,0.003570703763267378,-0.08735752756779516,False
P51825,1210.0,0,0.0001447845853833509,0.05673163378667682,False
Q99613,913.0,1,-0.13579969107736986,0.017562229322822316,False
Q96QR8,312.0,2,0.05249495336366459,0.03132566537792065,False
P50914,215.0,2,0.06345831099467443,-0.019877873495466592,False
A0A5H1ZRQ2,731.0,0,0.0929478953804836,0.004797607923480331,False
Q8N8A6,666.0,0,0.013847165440276168,0.0009653381587755827,False
Q52LJ0,433.0,2,0.11135655074709562,-0.04773585864521937,False
Q92945,711.0,0,0.13577029344931835,0.03605984401809725,False
Q3L8U1,2897.0,0,-0.014188938320993752,0.034114444938514,False
Q6P6C2,394.0,0,0.06074354480353929,0.07543514299710896,False
B5MCF9,571.0,1,-0.10437949500413032,0.03659448822499256,False
Q15061,677.0,1,-0.11073431405751252,-0.0008031374840991236,False
Q86XN8,651.0,0,0.0640012264627647,0.011623455833006592,False
Q12906,894.0,2,0.10028554776059484,-0.0379599892637144,False
Q9UPQ9,1833.0,0,0.009715087609075456,0.031136436587354054,False
Q5U5Q3,659.0,0,0.004552059498743525,0.05661275972029819,False
B5MCU0,990.0,0,0.03054631525190822,0.05422197899226817,False
Q14966,1978.0,3,-0.034810751040144715,-0.06786959002322794,False
A0A7N4I394,994.0,3,0.01982891130819046,-0.04623687166708822,False
Q9Y4B4,1467.0,1,-0.10526350474466104,0.06182186546928377,False
B8ZZ98,158.0,3,-0.048607527185487824,-0.13869233537245174,False
P61129,1189.0,4,-0.08766192837343394,-0.02037472430756501,False
C9JAB2,235.0,3,-0.011950445368910156,-0.14784427787599208,False
O75923,2080.0,0,0.07681270613927267,0.05915761053719471,False
E7ETU5,370.0,0,0.034988854027599624,0.004369251965154067,False
Q8NDG6,1382.0,0,0.05667826086944706,0.058438946506446834,False
P62750,156.0,4,0.016393871513055193,-0.03660004807795655,False
Q96QC0,940.0,2,0.1063651080123002,-0.046491944438302825,False
P27824,592.0,1,-0.09895071275779665,0.02866187676979737,False
Q16630,551.0,0,0.048091640428178345,0.0043173096360184056,False
C9J9B2,264.0,0,0.034484431938631425,0.005570372524049359,False
O00571,662.0,0,0.0422995914175402,-0.03125913267254342,False
Q5GAN6,216.0,0,0.08586598160762593,0.07401206235076825,False
X6RDA4,248.0,0,0.039085148109354255,0.013975250015635637,False
Q00839,825.0,0,0.03042042636740822,0.024175220269055213,False
Q9UI10,523.0,4,-0.07012551831101675,-0.02490600245131752,True
Q7L2E3,1194.0,1,-0.156918470578018,0.061585400248134636,False
Q8IY81,847.0,1,-0.11046570576368094,0.05684219084335529,False
Q15637,639.0,0,0.09772228922560604,0.06385806339735865,False
Q8NDF8,572.0,0,0.04361640144568662,0.02269317587996581,False
A0A7P0N5L0,480.0,1,-0.10462685374359514,0.050480824106741255,False
Q8NE35,698.0,0,0.04428231995477103,0.04530177734087731,False
Q9H3H3,292.0,0,0.07670204653290201,0.05575533826652976,False
Q5RKV6,272.0,0,0.08590311801704216,0.03891230067035021,False
Q9H9A5,744.0,0,-0.0131381522279132,0.000900051250651778,False
Q76FK4,1167.0,1,-0.12208779995972747,0.053388757478039145,False
O75460,977.0,0,0.0639344872174885,0.07728204679133661,False
D4PHA4,493.0,1,-0.09890870986272968,0.03776670276232425,False
Q6P158,1386.0,0,0.04861781610463957,-0.027923511031149914,False
H0Y6E7,292.0,2,0.03374470571695954,-0.043420998716691445,False
A0A0A0MSN9,333.0,4,-0.08530575921750187,-0.10284395859893213,False
P51991,378.0,2,0.12341566837450467,-0.055187845013435766,False
A6NDY0,278.0,1,-0.09629691264382947,0.041330054469452905,False
Q13428,1488.0,1,-0.11943827132894734,0.0036954193372212563,False
Q9P1Y6,1649.0,3,-0.03342493951140323,-0.07042735967946137,False
P62633,177.0,2,0.03659549111426379,-0.048267118029244244,False
Q5QJE6,756.0,1,-0.11067875232499709,0.03769470388555767,False
Q9HBD1,1191.0,0,0.04183581099621315,0.0394091703372575,False
Q8NE71,845.0,4,-0.07065854365728365,0.0206947567056812,False
Q8WXF0,261.0,3,-0.024467414620703003,-0.10283408139947095,True
F6TAI2,324.0,0,0.07513883155092957,0.05808454768183544,False
Q8WUQ7,758.0,3,-0.07725610443089453,-0.06550606632246288,False
Q96CB8,462.0,2,0.046115145639386436,-0.0024144853355302395,False
Q5QPL9,237.0,0,0.07103292285930668,0.008590067127372536,False
P54253,815.0,0,0.000603660275937902,0.04412813769451638,False
Q9UHC7,482.0,0,0.09858350296005637,0.018063698436013173,False
A0A0C4DG89,1032.0,4,-0.08500632909108673,-0.09415534499679855,False
C9JE40,543.0,1,-0.11043985700325391,0.04533586745153249,False
Q9H2U1,1008.0,0,0.07011114881881776,-0.004568719091340131,False
Q6PI26,577.0,1,-0.04972857697755007,-0.0037469302174864176,False
Q86TG7,708.0,0,0.06423562771265487,0.05963202439047551,False
O15042,1029.0,1,-0.11785832555344225,0.03787670225649065,False
Q5T7N2,865.0,1,-0.08573561565388621,0.03774985117587299,False
C9JP00,348.0,0,0.06844632206621795,0.015650817128681598,False
E9PFF5,490.0,4,-0.016593661368810977,-0.07454335606907464,False
P62945,25.0,0,0.05161027861295264,0.049066638629776504,False
