protein_id,protein_length,cluster_id,mds_1,mds_2,is_medoid
B5MCU0,990.0,0,-0.010091140225717207,0.05222096122966239,False
A0A7N4I394,994.0,3,0.0596385124598401,0.07239784364435009,False
Q9Y4B4,1467.0,1,-0.11508170446134337,0.061439927891654436,False
B8ZZ98,158.0,4,-0.05620528529179691,-0.16495138250744126,False
C9JAB2,235.0,4,-0.01691515612241053,-0.14260337999699246,False
E7ETU5,370.0,0,0.027377146671944377,-0.0002445900983519917,False
Q16630,551.0,0,0.04840365499783696,0.031994732066104405,False
O00571,662.0,0,0.010492676306826149,-0.012777964652085335,False
Q5GAN6,216.0,3,0.08154374996417488,0.08230598010049713,False
Q00839,825.0,1,-0.08631640892279889,0.00685541017161522,False
Q15637,639.0,0,0.042956194314957424,0.05703441641301206,False
Q8NE35,698.0,0,0.03613434107029943,0.05082684424135548,False
Q5RKV6,272.0,3,0.07075163563092299,0.0952726831177583,False
Q6P158,1386.0,3,0.09947873699091345,0.0655966925718473,False
A0A0A0MSN9,333.0,4,-0.11055263003095823,-0.10653183458994188,False
P51991,378.0,2,0.12939630665683452,-0.039667230527206304,False
Q13428,1488.0,1,-0.10144343708170317,-0.02687222000321563,False
Q5QJE6,756.0,1,-0.1398331713427303,0.023897646704941374,False
Q8NE71,845.0,1,-0.07165758323988092,0.03887848625122097,False
Q8WUQ7,758.0,4,-0.0817629604390268,-0.07113540755245731,False
Q5QPL9,237.0,0,0.07800707008794473,-0.0020263182248943263,False
P54253,815.0,0,-0.01259200805003672,0.03718272435550412,False
Q9UHC7,482.0,2,0.09379125150913563,-0.004753142941607068,False
A0A0C4DG89,1032.0,4,-0.0713286687300414,-0.09406965886151593,False
C9JE40,543.0,1,-0.12751765886116986,0.03127487625021421,False
Q9H2U1,1008.0,0,0.08046517356791552,0.01811713659600733,False
Q86TG7,708.0,0,0.030570140638284653,0.045664288775730276,False
Q5T7N2,865.0,1,-0.1258394271946559,0.04440923864381663,False
C9JP00,348.0,3,0.06517998193318077,0.030118289496254738,False
D6R9W6,518.0,4,0.01972467363619079,-0.06303166344504534,False
F6VAP0,555.0,3,0.062376396919464776,0.0788962953028827,False
Q9NP92,439.0,1,-0.06564345309554469,0.05443520522896467,False
Q99729,332.0,2,0.07086644205122758,-0.06489741360719725,True
P49756,843.0,1,-0.1326947893674586,0.001914195442752605,False
E9PIF2,835.0,1,-0.15817915694749754,0.050454156602383,False
A1L020,520.0,0,0.07940032918553927,0.023521558776099672,False
E9PMM9,218.0,2,0.060820078004695424,-0.10032079458614013,False
Q9Y2W1,955.0,4,-0.022121102379537377,-0.07795385798129499,False
H0YDK8,900.0,0,0.058581424161752334,0.05632272461457351,False
P51513,507.0,3,0.07322681634099701,0.08864832022686836,False
A0A0C4DGG8,1043.0,3,0.022708178152022848,-0.01225118003267218,False
Q8IWX8,916.0,0,0.034535179301753566,-0.03024500917585177,False
Q15233,471.0,2,0.026495586823999513,-0.01623950960782387,False
Q9Y4C8,960.0,1,-0.17214482065704434,0.05261842964483159,False
Q9UPS6,1966.0,0,-0.030991899780193732,0.08937229406192698,False
P56270,477.0,0,0.07160053147404867,0.05788247640943298,False
Q7Z5Q1,589.0,0,0.023237303707888488,0.06219378064401543,False
Q9NP64,241.0,4,-0.02624201544871797,-0.05720489083681817,False
Q5JTH9,1297.0,1,-0.16653630455360952,0.052076066210142026,False
F8VU11,892.0,3,0.05709094356466577,0.0769925409987546,False
Q13243,272.0,4,-0.012326667808963689,-0.16470758249167053,False
Q9HCK8,2581.0,0,0.05026509297218511,0.08268940598801221,False
Q9H6T0,727.0,0,0.013377918251612985,0.06500085002354393,False
H3BPE7,527.0,2,0.1448065693267761,-0.08318576773393921,False
J3QL05,130.0,4,-0.0076102463097200675,-0.15009705619896593,False
Q9C0B9,1178.0,3,0.10779152371930337,0.03143980008700218,False
Q15029,972.0,1,-0.14180374332800405,0.05543788289467077,False
K7EJB9,349.0,1,-0.16531656168478404,0.012815716571939991,False
D6W5Y5,297.0,2,0.08193539891998411,-0.07948863511554206,False
Q9UKJ3,1502.0,4,-0.02315903582420046,-0.06049064896593449,False
O00267,1087.0,1,-0.16293443681358782,0.031185188197593194,False
M0QY97,910.0,0,0.034230013449685494,0.05602296893980379,False
M0R1H0,178.0,2,0.11053003034838504,-0.08317173475880024,False
Q9NW07,568.0,3,0.08893913932757323,0.04536293200131609,False
P08621,437.0,4,-0.10877257319532732,-0.09417031394657373,False
A6NHQ2,334.0,2,0.11796498916308391,-0.08947652820393759,False
A6NFI3,1004.0,1,-0.13254943728206023,0.039759433731482816,False
A0A087WVF4,1798.0,1,-0.05343470639501645,0.013156385518466764,False
A0A0D9SF53,733.0,0,0.010417657987450157,-0.012573584659409774,False
A0A2R8Y4L2,320.0,2,0.0698830698443775,-0.02839061093155531,False
Q9HBD4,1679.0,1,-0.05335614894239953,0.017863728881802734,False
Q14839,1912.0,0,0.06536661681577344,0.058934910029187125,False
Q9ULG1,1556.0,0,0.06927274479280766,0.056559436290980925,False
A0A8I5KSH6,925.0,1,-0.15827575335466365,0.05056459967172195,False
A0A8V8TR54,2114.0,1,-0.06827168631905797,0.07809169642305408,False
A0ABB0MN55,322.0,2,0.1515065247796751,-0.06514065906132119,False
A0ABB0MV08,369.0,3,0.1060767413837789,0.0342232684987091,False
A0ACI8Q806,498.0,0,0.045416185990890666,0.07600383074088912,False
A0ACI8PX57,378.0,2,0.13506528097856615,-0.02061117242288307,False
A0ACI8QLY8,321.0,2,0.1287286124406085,-0.019065396053181197,False
A0ACI8QUJ1,752.0,0,0.01335371730759925,0.06508604649612072,False
A0ACI8RX58,750.0,1,-0.11352457484556792,-0.04970690026790732,False
A0ACI8RR28,918.0,4,0.019463733365284768,-0.062374227784210916,False
A0ACI8QY88,715.0,0,0.036045004017868545,0.05103250657741437,False
A0ACI8T9E2,234.0,2,0.1272451544963365,-0.04507861395760997,False
A0ACI8TMU3,1055.0,0,0.08044135506721618,0.01821875015124498,False
A0ACI8TSY6,1461.0,3,0.10419531743601614,0.02115025123142829,False
A0ACI8TXE9,1448.0,1,-0.13501536821625465,0.08237180149382305,False
A0ACI8U1B9,902.0,0,0.07578411955347641,0.02018412394962515,False
A0ACI8UMC2,837.0,1,-0.10861435527084,0.0197628881394364,False
A0ACI8VCM9,1180.0,3,0.10779220512008007,0.031441267483649595,False
A0ACI8VQD2,1043.0,1,-0.17220542765608954,0.052670408988582426,False
A0ACI8VSD4,674.0,3,-0.006082322808933686,0.027314607923641397,False
O43251,390.0,3,0.07016670519344952,0.08713437807462948,False
P09651,372.0,2,0.1314061229875169,-0.022281641037959796,False
P18615,380.0,4,-0.11063310494633412,-0.10465835825367427,False
P22087,321.0,2,0.1113984412480519,-0.08524941484159088,False
P26651,326.0,2,0.04569907923400464,-0.023145840597767472,False
P29558,406.0,0,0.02719622344921945,0.0001059520804519989,False
P35637,526.0,2,0.1448328980331255,-0.08320747500058186,False
P84103,164.0,4,-0.02535076081742455,-0.11101800787037557,False
Q01130,221.0,4,-0.015569401440901867,-0.14995813936307573,False
Q01844,656.0,2,0.12132456494186412,-0.03344594068935711,False
Q05519,484.0,4,0.03184372154403997,-0.10000196034380919,False
Q14011,172.0,2,0.08418774283804117,-0.08471757239115096,False
Q14671,1186.0,0,0.058559187488511244,0.056808073872384186,False
Q15459,793.0,1,-0.14536003818135457,-0.010820507495244094,False
Q16629,238.0,4,-0.01695371169047136,-0.14246642082635577,False
Q5VV67,1664.0,4,-0.0010444211340601883,-0.10840813728859812,False
Q659C4,914.0,4,0.01946432435138708,-0.062376120852508925,False
Q69YN4,1812.0,1,-0.10103715824345923,0.07320654394786688,False
Q7Z739,585.0,0,0.0008944492301612618,0.026005775543541717,False
Q86VM9,953.0,4,0.03287616599590586,-0.05266649049604986,False
Q8IX12,1150.0,0,-0.0032426945099741093,0.03015602761094574,False
Q8IYB3,904.0,0,0.01784634491461884,-0.030849463482800973,False
Q8N2M8,674.0,4,0.012653653307888781,-0.04556449036979861,False
Q8TB72,1066.0,0,0.0599665186908485,0.058816029707055136,False
Q96AE4,644.0,0,0.08332520867604674,0.036357094453568516,False
Q96EV2,1170.0,0,0.05191770260518078,0.056663925598453076,False
Q96MU7,727.0,1,-0.1497341412315051,0.03301650723037887,False
Q96N46,770.0,2,-0.0016997150014067457,0.0024887638681842248,False
Q9H4Z3,704.0,2,0.022698794483928638,-0.01887405938381587,False
Q9HCJ0,1936.0,4,-0.03157766901615065,-0.017154778461893217,False
Q9NR56,388.0,3,0.06493988276738147,0.030592001956782956,False
Q9UKM9,306.0,0,0.07648478890886705,0.0001557585234343505,False
Q9UPT8,1303.0,0,0.02960796117017131,0.04833055693001467,True
Q9UQ35,2752.0,0,0.01462128890903236,0.020247050650406606,False
Q9Y2U8,911.0,3,0.06379052137160063,0.0756004207297104,True
